File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ09/Asm&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-11.0/instance-out.sql,115.09,727155.34,361.27,2282509.78
CZ09/Asm&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-12.0/instance-out.sql,109.52,691963.46,342.67,2164968.88
CZ09/Asm&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-13.0/instance-out.sql,108.36,684602.34,338.77,2140382.76
CZ09/Asm&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-10.8/instance-out.sql,115.04,726810.46,361.09,2281357.87
CZ09/Asm&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-12.0/instance-out.sql,109.23,690144.78,341.70,2158894.50
CZ09/Asm&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-12.5/instance-out.sql,108.64,686376.06,339.71,2146306.97
CZ09/ECC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-11.0/instance-out.sql,105.08,2774378.75,309.05,8159640.93
CZ09/ECC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-12.0/instance-out.sql,102.11,2695925.82,299.13,7897608.14
CZ09/ECC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-13.0/instance-out.sql,101.49,2679515.76,297.05,7842798.54
CZ09/ECC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-10.8/instance-out.sql,105.05,2773609.91,308.95,8157073.00
CZ09/ECC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-12.0/instance-out.sql,101.96,2691871.46,298.61,7884066.58
CZ09/ECC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-12.5/instance-out.sql,101.64,2683469.89,297.55,7856005.31
CZ09/EPr&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-11.0/instance-out.sql,112.07,424210.76,299.03,1131943.82
CZ09/EPr&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-12.0/instance-out.sql,108.66,411338.16,287.67,1088949.34
CZ09/EPr&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-13.0/instance-out.sql,107.95,408645.59,285.30,1079956.15
CZ09/EPr&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-10.8/instance-out.sql,112.03,424084.61,298.92,1131522.47
CZ09/EPr&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-12.0/instance-out.sql,108.49,410672.92,287.09,1086727.43
CZ09/EPr&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-12.5/instance-out.sql,108.12,409294.38,285.87,1082123.13
CZ09/ERC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-11.0/instance-out.sql,74.13,19859.26,168.52,45146.10
CZ09/ERC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-12.0/instance-out.sql,72.07,19307.79,161.65,43304.18
CZ09/ERC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-13.0/instance-out.sql,71.64,19192.44,160.21,42918.90
CZ09/ERC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-10.8/instance-out.sql,74.11,19853.86,168.45,45128.04
CZ09/ERC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-12.0/instance-out.sql,71.97,19279.29,161.29,43208.99
CZ09/ERC&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-135to240-Ex-EER-12.5/instance-out.sql,71.75,19220.23,160.55,43011.74
CZ09/ESe&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-11.0/instance-out.sql,169.39,1170846.22,465.43,3217128.67
CZ09/ESe&0&cDXGF&Ex&dxAC_equip/NE-dxAC-PkgAC-65to134-Ex-EER-12.0/instance-out.sql,167.30,1156424.90,458.46,3168961.47
