File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ05/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.0/instance-out.sql,99.35,627677.40,323.56,2044278.08
CZ05/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.5/instance-out.sql,98.84,624472.57,321.87,2033573.96
CZ05/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-12.0/instance-out.sql,98.45,621995.18,320.56,2025299.46
CZ05/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.4/instance-out.sql,99.81,630575.28,325.09,2053957.02
CZ05/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.8/instance-out.sql,99.19,626694.94,323.04,2040996.66
CZ05/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-11.2/instance-out.sql,98.86,624613.18,321.94,2034043.58
CZ05/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.3/instance-out.sql,100.37,634133.82,326.98,2065842.52
CZ05/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.7/instance-out.sql,99.83,630717.15,325.17,2054430.85
CZ05/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-10.0/instance-out.sql,99.59,629198.01,324.37,2049356.91
CZ05/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.0/instance-out.sql,96.30,2542524.14,276.40,7297636.91
CZ05/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.5/instance-out.sql,96.11,2537598.60,275.78,7281185.62
CZ05/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-12.0/instance-out.sql,95.95,2533239.75,275.23,7266627.06
