File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.0/instance-out.sql,150.72,952272.37,496.68,3138027.34
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.5/instance-out.sql,148.12,935841.45,487.99,3083148.04
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-12.0/instance-out.sql,145.75,920883.34,480.08,3033187.98
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.4/instance-out.sql,152.88,965929.92,503.90,3183643.54
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.8/instance-out.sql,150.53,951056.27,496.04,3133965.56
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-11.2/instance-out.sql,148.41,937642.03,488.94,3089162.00
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.3/instance-out.sql,155.75,984047.51,513.48,3244156.29
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.7/instance-out.sql,153.05,966996.87,504.46,3187207.16
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-10.0/instance-out.sql,151.25,955571.72,498.42,3149047.17
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.0/instance-out.sql,123.20,3252867.29,376.42,9938307.78
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.5/instance-out.sql,122.04,3222186.34,372.54,9835833.40
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-12.0/instance-out.sql,120.98,3194059.88,368.98,9741891.02
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.4/instance-out.sql,124.17,3278265.56,379.63,10023138.00
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.8/instance-out.sql,123.13,3250927.82,376.17,9931829.94
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-11.2/instance-out.sql,122.17,3225642.15,372.97,9847375.79
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.3/instance-out.sql,125.45,3312084.96,383.91,10136094.80
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.7/instance-out.sql,124.24,3280287.30,379.89,10029890.58
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-10.0/instance-out.sql,123.42,3258638.15,377.15,9957582.43
CZ15/EPr&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.0/instance-out.sql,131.89,499252.90,375.20,1420259.87
CZ15/EPr&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.5/instance-out.sql,130.49,493969.73,370.53,1402614.09
CZ15/EPr&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-12.0/instance-out.sql,129.22,489134.37,366.27,1386463.99
CZ15/EPr&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.4/instance-out.sql,133.05,503630.62,379.06,1434881.47
CZ15/EPr&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.8/instance-out.sql,131.80,498905.50,374.89,1419099.55
CZ15/EPr&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-11.2/instance-out.sql,130.65,494561.01,371.06,1404588.98
CZ15/EPr&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.3/instance-out.sql,134.58,509454.67,384.20,1454333.78
CZ15/EPr&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.7/instance-out.sql,133.14,503977.56,379.36,1436040.25
CZ15/EPr&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-10.0/instance-out.sql,132.16,500262.43,376.09,1423631.70
CZ15/ERC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.0/instance-out.sql,90.32,24196.86,228.56,61230.54
CZ15/ERC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.5/instance-out.sql,89.36,23939.05,225.35,60369.45
CZ15/ERC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-12.0/instance-out.sql,88.48,23703.13,222.41,59581.47
CZ15/ERC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.4/instance-out.sql,91.12,24410.52,231.23,61944.14
CZ15/ERC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.8/instance-out.sql,90.26,24179.84,228.35,61173.69
CZ15/ERC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-11.2/instance-out.sql,89.47,23967.89,225.71,60465.75
CZ15/ERC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.3/instance-out.sql,92.18,24694.73,234.77,62893.40
CZ15/ERC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.7/instance-out.sql,91.18,24427.44,231.44,62000.66
CZ15/ERC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-10.0/instance-out.sql,90.51,24246.21,229.18,61395.36
CZ15/ESe&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.0/instance-out.sql,201.11,1390131.66,585.15,4044662.28
CZ15/ESe&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-11.5/instance-out.sql,200.32,1384629.29,582.49,4026284.40
CZ15/ESe&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-65to134-Ex-EER-12.0/instance-out.sql,199.59,1379585.85,580.05,4009439.30
CZ15/ESe&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.4/instance-out.sql,201.77,1394687.04,587.35,4059877.26
CZ15/ESe&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-10.8/instance-out.sql,201.06,1389782.48,584.98,4043496.04
CZ15/ESe&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-135to239-Ex-EER-11.2/instance-out.sql,200.41,1385248.68,582.79,4028353.15
CZ15/ESe&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-240to759-Ex-EER-9.3/instance-out.sql,202.65,1400752.30,590.28,4080135.23
