File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-18to33-Ex-SEER13.4/instance-out.sql,150.24,949238.84,495.07,3127895.33
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-18to33-Ex-SEER15.2/instance-out.sql,146.05,922766.99,481.08,3039479.34
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-18to33-Ex-SEER16.2/instance-out.sql,144.36,912075.77,475.43,3003770.67
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-18to33-Ex-SEER17.1/instance-out.sql,143.01,903528.46,470.91,2975222.67
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-18to33-Ex-SEER18.1/instance-out.sql,141.72,895402.78,466.61,2948082.88
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-33to65-Ex-SEER13.4/instance-out.sql,150.24,949238.84,495.07,3127895.33
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-33to65-Ex-SEER15.2/instance-out.sql,146.05,922766.99,481.08,3039479.34
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-33to65-Ex-SEER16.2/instance-out.sql,144.36,912075.77,475.43,3003770.67
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-33to65-Ex-SEER17.1/instance-out.sql,143.01,903528.46,470.91,2975222.67
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-33to65-Ex-SEER18.1/instance-out.sql,141.72,895402.78,466.61,2948082.88
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-SplitHP-18to33-Ex-SEER14.3/instance-out.sql,147.93,934625.66,487.35,3079087.32
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-SplitHP-18to33-Ex-SEER15.2/instance-out.sql,145.98,922329.00,480.85,3038016.47
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-SplitHP-18to33-Ex-SEER16.2/instance-out.sql,144.29,911637.78,475.20,3002307.80
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-SplitHP-18to33-Ex-SEER17.1/instance-out.sql,142.94,903090.48,470.68,2973759.81
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-SplitHP-18to33-Ex-SEER18.1/instance-out.sql,141.65,894964.79,466.38,2946620.01
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-SplitHP-33to55-Ex-SEER14.3/instance-out.sql,147.93,934625.66,487.35,3079087.32
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-SplitHP-33to55-Ex-SEER15.2/instance-out.sql,145.98,922329.00,480.85,3038016.47
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-SplitHP-33to55-Ex-SEER16.2/instance-out.sql,144.29,911637.78,475.20,3002307.80
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-SplitHP-33to55-Ex-SEER17.1/instance-out.sql,142.94,903090.48,470.68,2973759.81
CZ15/Asm&0&cDXHP&Ex&dxHP_equip/NE-dxHP-SplitHP-33to55-Ex-SEER18.1/instance-out.sql,141.65,894964.79,466.38,2946620.01
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-18to33-Ex-SEER13.4/instance-out.sql,123.05,3248827.18,375.91,9924813.79
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-18to33-Ex-SEER15.2/instance-out.sql,121.15,3198666.51,369.56,9757277.15
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-18to33-Ex-SEER16.2/instance-out.sql,120.38,3178408.06,367.00,9689613.93
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-18to33-Ex-SEER17.1/instance-out.sql,119.77,3162212.05,364.95,9635519.25
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-18to33-Ex-SEER18.1/instance-out.sql,119.19,3146814.94,363.00,9584092.92
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-33to65-Ex-SEER13.4/instance-out.sql,123.05,3248827.18,375.91,9924813.79
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-33to65-Ex-SEER15.2/instance-out.sql,121.15,3198666.51,369.56,9757277.15
CZ15/ECC&0&cDXHP&Ex&dxHP_equip/NE-dxHP-PkgHP-33to65-Ex-SEER16.2/instance-out.sql,120.38,3178408.06,367.00,9689613.93
