File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ01/Asm&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.0/instance-out.sql,83.10,525030.58,268.75,1697976.74
CZ01/Asm&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.5/instance-out.sql,82.62,521968.91,267.13,1687750.77
CZ01/Asm&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-12.0/instance-out.sql,82.38,520464.84,266.34,1682727.17
CZ01/Asm&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.4/instance-out.sql,83.61,528257.65,270.46,1708755.14
CZ01/Asm&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.8/instance-out.sql,82.72,522631.38,267.48,1689963.40
CZ01/Asm&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-11.2/instance-out.sql,82.57,521690.48,266.99,1686820.82
CZ01/Asm&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.3/instance-out.sql,84.16,531705.69,272.28,1720271.61
CZ01/Asm&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.7/instance-out.sql,83.61,528263.35,270.46,1708774.20
CZ01/Asm&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-10.0/instance-out.sql,83.60,528202.24,270.43,1708570.09
CZ01/ECC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.0/instance-out.sql,81.06,2140266.67,221.94,5859771.76
CZ01/ECC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.5/instance-out.sql,81.01,2138800.72,221.76,5854875.49
CZ01/ECC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-12.0/instance-out.sql,80.98,2138037.25,221.66,5852325.48
CZ01/ECC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.4/instance-out.sql,81.12,2141788.79,222.13,5864855.62
CZ01/ECC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.8/instance-out.sql,81.02,2139191.26,221.81,5856179.87
CZ01/ECC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-11.2/instance-out.sql,81.00,2138688.14,221.74,5854499.45
CZ01/ECC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.3/instance-out.sql,81.18,2143437.30,222.34,5870361.66
CZ01/ECC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.7/instance-out.sql,81.12,2141798.04,222.13,5864886.52
CZ01/ECC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-10.0/instance-out.sql,81.12,2141698.98,222.12,5864555.65
CZ01/EPr&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.0/instance-out.sql,87.03,329434.57,208.02,787448.61
CZ01/EPr&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.5/instance-out.sql,86.89,328928.11,207.58,785757.01
CZ01/EPr&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-12.0/instance-out.sql,86.83,328675.30,207.35,784912.65
CZ01/EPr&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.4/instance-out.sql,87.17,329966.27,208.49,789224.49
CZ01/EPr&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.8/instance-out.sql,86.93,329044.46,207.68,786145.64
CZ01/EPr&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-11.2/instance-out.sql,86.88,328883.96,207.54,785609.57
CZ01/EPr&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.3/instance-out.sql,87.32,330536.43,209.00,791128.81
CZ01/EPr&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.7/instance-out.sql,87.17,329967.82,208.49,789229.65
CZ01/EPr&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-10.0/instance-out.sql,87.16,329951.27,208.48,789174.37
CZ01/ERC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.0/instance-out.sql,60.93,16322.38,121.50,32549.11
CZ01/ERC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.5/instance-out.sql,60.79,16286.03,121.05,32427.69
CZ01/ERC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-12.0/instance-out.sql,60.73,16268.41,120.83,32368.85
CZ01/ERC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.4/instance-out.sql,61.07,16360.83,121.98,32677.51
CZ01/ERC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.8/instance-out.sql,60.82,16293.49,121.14,32452.60
CZ01/ERC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-11.2/instance-out.sql,60.78,16282.61,121.00,32416.27
CZ01/ERC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.3/instance-out.sql,61.22,16401.78,122.49,32814.29
CZ01/ERC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.7/instance-out.sql,61.07,16360.86,121.98,32677.61
CZ01/ERC&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-10.0/instance-out.sql,61.07,16360.52,121.98,32676.49
CZ01/ESe&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.0/instance-out.sql,157.53,1088890.10,344.91,2384055.72
CZ01/ESe&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.5/instance-out.sql,157.49,1088615.10,344.77,2383137.21
CZ01/ESe&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-12.0/instance-out.sql,157.47,1088470.55,344.70,2382654.41
CZ01/ESe&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.4/instance-out.sql,157.57,1089174.93,345.04,2385007.06
CZ01/ESe&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.8/instance-out.sql,157.50,1088690.61,344.81,2383389.41
CZ01/ESe&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-11.2/instance-out.sql,157.49,1088594.61,344.76,2383068.79
CZ01/ESe&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.3/instance-out.sql,157.62,1089484.11,345.19,2386039.70
CZ01/ESe&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.7/instance-out.sql,157.57,1089176.87,345.04,2385013.52
CZ01/ESe&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-10.0/instance-out.sql,157.57,1089156.15,345.03,2384944.31
CZ01/EUn&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.0/instance-out.sql,84.19,6709412.53,253.55,20205362.20
CZ01/EUn&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.5/instance-out.sql,84.15,6706082.63,253.41,20194240.34
CZ01/EUn&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-12.0/instance-out.sql,84.13,6704249.85,253.33,20188118.83
CZ01/EUn&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.4/instance-out.sql,84.24,6712817.61,253.69,20216735.17
CZ01/EUn&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-10.8/instance-out.sql,84.16,6707136.60,253.45,20197760.58
CZ01/EUn&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-135to239-New-EER-11.2/instance-out.sql,84.15,6705874.04,253.40,20193543.65
CZ01/EUn&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.3/instance-out.sql,84.28,6716556.67,253.85,20229223.63
CZ01/EUn&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-9.7/instance-out.sql,84.24,6712853.46,253.69,20216854.89
CZ01/EUn&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-240to759-New-EER-10.0/instance-out.sql,84.23,6712469.62,253.67,20215572.86
CZ01/Gro&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.0/instance-out.sql,244.39,1135150.69,783.51,3639319.17
CZ01/Gro&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-11.5/instance-out.sql,243.91,1132952.57,781.93,3631977.45
CZ01/Gro&0&cDXHP&New&dxHP_equip/NE-dxHP-PkgHP-65to134-New-EER-12.0/instance-out.sql,243.69,1131896.83,781.17,3628451.27
