File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-65to134-New-EER-11.0/instance-out.sql,127.46,805321.34,402.93,2545714.21
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-65to134-New-EER-11.5/instance-out.sql,125.27,791456.31,395.60,2499405.00
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-65to134-New-EER-12.0/instance-out.sql,123.26,778729.95,388.87,2456898.97
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-65to134-New-EER-12.5/instance-out.sql,121.40,767007.53,382.67,2417746.08
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-65to134-New-EER-13.0/instance-out.sql,119.59,755563.08,376.62,2379521.61
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-135to239-New-EER-10.8/instance-out.sql,127.33,804471.50,402.48,2542875.74
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-135to239-New-EER-11.5/instance-out.sql,124.18,784586.07,391.97,2476458.40
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-135to239-New-EER-12.0/instance-out.sql,122.25,772406.59,385.53,2435778.95
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-135to239-New-EER-12.5/instance-out.sql,120.38,760534.16,379.25,2396125.03
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-240to759-New-EER-9.8/instance-out.sql,128.85,814072.40,407.55,2574942.75
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-240to759-New-EER-10.8/instance-out.sql,124.06,783841.47,391.57,2473971.42
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-240to759-New-EER-11.5/instance-out.sql,121.09,765034.20,381.63,2411155.15
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-240to759-New-EER-12.5/instance-out.sql,117.47,742209.87,369.56,2334921.90
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-gt760-New-EER-9.5/instance-out.sql,127.74,807034.51,403.83,2551436.20
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-gt760-New-EER-10.2/instance-out.sql,124.18,784586.07,391.97,2476458.40
CZ15/Asm&0&cDXGF&New&dxAC_equip/NE-dxAC-PkgAC-gt760-New-EER-11.0/instance-out.sql,120.78,763087.96,380.60,2404654.71
