File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ13/Asm&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXGF-SP55F/instance-out.sql,152.48,963403.46,441.38,2788658.64
CZ13/Asm&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXGF-SP63F/instance-out.sql,152.09,960918.40,440.07,2780358.35
CZ13/Asm&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXGF-SP68F/instance-out.sql,151.77,958912.21,439.01,2773657.62
CZ13/Asm&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst/instance-out.sql,151.57,957634.13,438.33,2769388.84
CZ13/Asm&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXHP-SP55F/instance-out.sql,132.70,838391.86,435.65,2752462.24
CZ13/Asm&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXHP-SP63F/instance-out.sql,132.30,835904.98,434.34,2744156.05
CZ13/Asm&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXHP-SP68F/instance-out.sql,131.99,833895.82,433.28,2737445.45
CZ13/Asm&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,131.78,832614.15,432.60,2733164.68
CZ13/Asm&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXOH-SP55F/instance-out.sql,125.97,795889.98,413.18,2610505.84
CZ13/Asm&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXOH-SP63F/instance-out.sql,125.60,793562.91,411.95,2602733.42
CZ13/Asm&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXOH-SP68F/instance-out.sql,125.29,791587.04,410.91,2596134.02
CZ13/Asm&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,125.09,790330.17,410.24,2591936.07
CZ13/Asm&0&cPVVG&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cPVVG-SP55F/instance-out.sql,120.56,761725.71,360.79,2279459.13
CZ13/Asm&0&cPVVG&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cPVVG-SP63F/instance-out.sql,120.26,759827.74,359.78,2273119.72
CZ13/Asm&0&cPVVG&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cPVVG-SP68F/instance-out.sql,120.00,758184.44,358.91,2267631.01
CZ13/Asm&0&cPVVG&Ex&HV_AirDist/NE-HV_AirDist-cPVVG/instance-out.sql,119.84,757121.73,358.35,2264081.56
CZ13/ECC&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXGF-SP55F/instance-out.sql,115.95,3061439.33,341.61,9019414.90
CZ13/ECC&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXGF-SP63F/instance-out.sql,115.08,3038331.95,338.69,8942225.85
CZ13/ECC&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXGF-SP68F/instance-out.sql,114.35,3019191.14,336.27,8878295.28
CZ13/ECC&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst/instance-out.sql,113.81,3004861.87,334.46,8830435.68
CZ13/ECC&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXHP-SP55F/instance-out.sql,114.35,3019169.02,341.44,9014787.01
CZ13/ECC&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXHP-SP63F/instance-out.sql,113.47,2996002.65,338.51,8937411.03
CZ13/ECC&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXHP-SP68F/instance-out.sql,112.75,2976811.04,336.08,8873311.35
CZ13/ECC&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,112.20,2962465.97,334.27,8825398.84
CZ13/ECC&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXOH-SP55F/instance-out.sql,113.42,2994654.72,338.32,8932498.28
CZ13/ECC&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXOH-SP63F/instance-out.sql,112.57,2972217.88,335.48,8857559.22
CZ13/ECC&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXOH-SP68F/instance-out.sql,111.85,2953225.21,333.08,8794123.71
CZ13/ECC&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,111.31,2938919.47,331.27,8746342.53
CZ13/ECC&0&cPVVG&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cPVVG-SP55F/instance-out.sql,104.88,2769174.04,300.61,7936719.84
CZ13/ECC&0&cPVVG&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cPVVG-SP63F/instance-out.sql,104.34,2754862.62,298.80,7888914.66
CZ13/ECC&0&cPVVG&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cPVVG-SP68F/instance-out.sql,103.88,2742581.86,297.24,7847891.68
CZ13/ECC&0&cPVVG&Ex&HV_AirDist/NE-HV_AirDist-cPVVG/instance-out.sql,103.49,2732464.04,295.96,7814098.55
CZ13/EPr&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXGF-SP55F/instance-out.sql,126.19,477686.18,336.70,1274540.51
CZ13/EPr&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXGF-SP63F/instance-out.sql,125.70,475822.49,335.06,1268313.58
CZ13/EPr&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXGF-SP68F/instance-out.sql,125.19,473893.64,333.35,1261871.15
CZ13/EPr&0&cDXGF&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst/instance-out.sql,124.78,472345.44,331.99,1256700.23
CZ13/EPr&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXHP-SP55F/instance-out.sql,122.16,462438.06,335.91,1271542.12
CZ13/EPr&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXHP-SP63F/instance-out.sql,121.67,460571.84,334.26,1265308.95
CZ13/EPr&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXHP-SP68F/instance-out.sql,121.16,458640.09,332.56,1258856.89
CZ13/EPr&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,120.75,457090.72,331.19,1253682.00
CZ13/EPr&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXOH-SP55F/instance-out.sql,120.14,454764.21,329.14,1245911.38
CZ13/EPr&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-AirEcono-cDXOH-SP63F/instance-out.sql,119.68,453015.88,327.59,1240071.94
